combo_features,actual,predicted,difference,accuracy_scale,accuracy_emp,std,bestpredictedvalue,bestpredictedrealvalue,bestpredictedtext,worstpredictedvalue,worstpredictedrealvalue,worstpredictedtext
"['FK_GradeLevel', 'google_rank', 'num_sentence', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58438921  5.59007613  5.56877216 ...,  5.59303883  5.58194662
  5.57678285]","[ 0.09640725  0.63309771  0.21958848 ...,  0.37618489  0.20508369
  0.20586001]",97.39774723691602,87.83776642410592,0.15986338406601044,[ 5.57139718],[ 5.5714433],"558    LONDON ��� Valiant Bank a small Swiss bank bec...
Name: text, dtype: object",[ 5.52623013],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'num_sentence', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60334898  5.53984095  5.57111762 ...,  5.63812987  5.62925074
  5.66844812]","[ 0.07744748  0.58286254  0.22193395 ...,  0.42127594  0.15777956
  0.11419473]",97.51175144010843,88.37059158526226,0.15244875592823698,[ 5.56001576],[ 5.55925],"731    WASHINGTON ���� The memo distributed to House ...
Name: text, dtype: object",[ 5.57271118],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'nyt_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59811704  5.5373046   5.51814022 ...,  5.65795254  5.59699108
  5.71206218]","[ 0.08267942  0.58032619  0.16895655 ...,  0.4410986   0.19003923
  0.07058068]",97.50401825837457,88.33444876168028,0.1517441369527966,[ 5.61262584],[ 5.61253425],"845    The global outpouring of respect for Nelson Ma...
Name: text, dtype: object",[ 5.6186637],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'nyt_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57951873  5.58972737  5.5303997  ...,  5.60549727  5.55599488
  5.6044383 ]","[ 0.10127773  0.63274896  0.18121602 ...,  0.38864334  0.23103542
  0.17820456]",97.36575991179191,87.68826621984198,0.16620745000756212,[ 5.5889196],[ 5.58867257],"882    LISBON ���� The Portuguese prefer not to talk ...
Name: text, dtype: object",[ 4.1614258],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'nyt_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60950595  5.53642829  5.50622386 ...,  5.66016702  5.60524819
  5.71278574]","[ 0.07129051  0.57944988  0.15704019 ...,  0.44331309  0.18178211
  0.06985712]",97.48056599594383,88.22483915818125,0.1567783251388007,[ 5.59701861],[ 5.59766537],"450    Todd Bruce a herd manager on a farm in Oregon ...
Name: text, dtype: object",[ 4.35754338],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'google_rank', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59993457  5.53890363  5.57222897 ...,  5.6391225   5.62838417
  5.66799213]","[ 0.08086189  0.58192521  0.2230453  ...,  0.42226857  0.15864614
  0.11465073]",97.50925059772932,88.35890331670407,0.15262913387286756,[ 5.47028881],[ 5.47036585],"930    SAN FRANCISCO ���� Computer breaches at the fo...
Name: text, dtype: object",[ 5.5785374],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'nyt_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57460971  5.56614757  5.52623979 ...,  5.69188841  5.53966517
  5.57373053]","[ 0.10618675  0.60916916  0.17705612 ...,  0.47503447  0.24736513
  0.20891233]",97.4007983537131,87.85202652815114,0.15671976788364902,[ 5.47346088],[ 5.47237037],"362    As the Obama administration���s weekend deadli...
Name: text, dtype: object",[ 5.59877693],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'post_length']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58908959  5.56633817  5.59046997 ...,  5.65608681  5.57198833  5.5394    ]","[ 0.09170687  0.60935976  0.24128629 ...,  0.43923288  0.21504198
  0.24324285]",97.42879370727837,87.9828693247967,0.1564364440402776,[ 5.50620671],[ 5.50666667],"579    MOSCOW ���� President Vladimir V. Putin exerte...
Name: text, dtype: object",[ 5.54447236],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.61213888  5.53483723  5.58695368 ...,  5.62612491  5.61776714
  5.65836019]","[ 0.06865758  0.57785881  0.23777    ...,  0.40927098  0.16926316
  0.12428266]",97.51697812072972,88.39501969287906,0.15201901542159046,[ 5.63605432],[ 5.63597484],"255    MANCHESTER England ���� Manchester United midf...
Name: text, dtype: object",[ 5.5591742],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'num_sentence', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58597233  5.56571393  5.59280523 ...,  5.65684149  5.57090928
  5.53854706]","[ 0.09482413  0.60873551  0.24362156 ...,  0.43998756  0.21612102
  0.24409579]",97.42331813712772,87.95727797407234,0.15706032000142847,[ 5.65513109],[ 5.65476635],"25    For the record Cristin Milioti is not engaged....
Name: text, dtype: object",[ 5.55112004],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'nyt_rank', 'post_length']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57315083  5.56540108  5.52660817 ...,  5.69278918  5.5400794
  5.57350913]","[ 0.10764563  0.60842266  0.1774245  ...,  0.47593524  0.24695091
  0.20913373]",97.40165819204604,87.85604518259971,0.15676400496300474,[ 5.4724354],[ 5.47237037],"362    As the Obama administration���s weekend deadli...
Name: text, dtype: object",[ 5.60151081],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'nyt_rank', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60960716  5.53179223  5.5069401  ...,  5.66225647  5.59532572
  5.69967352]","[ 0.0711893   0.57481381  0.15775643 ...,  0.44540254  0.19170458
  0.08296934]",97.50616372440345,88.34447609620457,0.15090045532747196,[ 5.59685307],[ 5.59681416],"968    NEW YORK ���� A fast-moving snowstorm barreled...
Name: text, dtype: object",[ 5.59112378],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'nyt_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58175899  5.56307289  5.51729655 ...,  5.69141089  5.54652691
  5.57785532]","[ 0.09903747  0.60609447  0.16811288 ...,  0.47455696  0.24050339
  0.20478754]",97.38308589246365,87.76924322055866,0.16143026836947708,[ 5.64243227],[ 5.64189055],"503    It is easy to drive past Willets Point the 62-...
Name: text, dtype: object",[ 4.4331285],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.6100754   5.53414351  5.5877295  ...,  5.62716693  5.61769164
  5.65812288]","[ 0.07072106  0.57716509  0.23854583 ...,  0.41031299  0.16933866
  0.12451998]",97.51595203187662,88.39022402795443,0.1519655133207797,[ 5.57180577],[ 5.57116279],"331    WASHINGTON ���� John Podesta a former chief of...
Name: text, dtype: object",[ 5.56322654],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.58505509  5.56510307  5.592701   ...,  5.65755738  5.57126893
  5.53857785]","[ 0.09574137  0.60812465  0.24351733 ...,  0.44070344  0.21576137
  0.24406501]",97.42268196628362,87.9543046816582,0.15720663715938538,[ 5.50622139],[ 5.50666667],"579    MOSCOW ���� President Vladimir V. Putin exerte...
Name: text, dtype: object",[ 5.55298125],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'lyrics_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.618913    5.53242998  5.57711865 ...,  5.6268964   5.62424285
  5.66106408]","[ 0.06188346  0.57545156  0.22793498 ...,  0.41004247  0.16278746
  0.12157878]",97.51028089361286,88.36371864416407,0.15290711835152665,[ 5.55458948],[ 5.55453781],"938    RIO DE JANEIRO ���� The bumpy ride in the rick...
Name: text, dtype: object",[ 5.54647482],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'num_sentence', 'nyt_rank', 'post_length']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57091631  5.57197674  5.50185101 ...,  5.62103415  5.55628269
  5.58579992]","[ 0.10988015  0.61499832  0.15266733 ...,  0.40418021  0.23074761
  0.19684294]",97.43198631266435,87.99779070867248,0.155224160867023,[ 5.5642573],[ 5.56426396],"946    NEWTON Mass. ���� THIS is the season of giving...
Name: text, dtype: object",[ 5.53323375],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'num_sentence', 'nyt_rank', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60137852  5.53342033  5.51642829 ...,  5.65768368  5.5884067
  5.70286566]","[ 0.07941794  0.57644191  0.16724461 ...,  0.44082974  0.19862361
  0.07977719]",97.50622777150413,88.34477543522709,0.1513262562290967,[ 5.57588308],[ 5.57658537],"445    WASHINGTON ���� White House officials fearful ...
Name: text, dtype: object",[ 5.60802265],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'num_sentence', 'nyt_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.5611091   5.56983834  5.50687006 ...,  5.62239142  5.55217347
  5.58464265]","[ 0.11968736  0.61285992  0.15768638 ...,  0.40553749  0.23485683
  0.1980002 ]",97.39378055454391,87.81922721138403,0.16499816209535614,[ 5.57877205],[ 5.57979592],"390    For nearly 60 years a small painting with swir...
Name: text, dtype: object",[ 4.04943782],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'num_sentence', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.61256665  5.53639661  5.58936711 ...,  5.63078323  5.61535793
  5.65056361]","[ 0.06822981  0.57941819  0.24018344 ...,  0.41392929  0.17167237
  0.13207924]",97.51359374396385,88.37920202085306,0.15218605693020346,[ 5.50702101],[ 5.50666667],"579    MOSCOW ���� President Vladimir V. Putin exerte...
Name: text, dtype: object",[ 5.55879705],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'num_sentence', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57909294  5.57059694  5.5492122  ...,  5.60665272  5.57452258
  5.56119698]","[ 0.10170352  0.61361853  0.20002852 ...,  0.38979879  0.21250772
  0.22144588]",97.42627450238561,87.9710952347598,0.1574227105315893,[ 5.56840695],[ 5.56881119],"984    SAN FRANCISCO ����  President Obama  is often ...
Name: text, dtype: object",[ 5.5112975],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'num_sentence', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.61192984  5.53602696  5.59027822 ...,  5.63066591  5.61500459
  5.65037708]","[ 0.06886662  0.57904854  0.24109455 ...,  0.41381198  0.17202571
  0.13226578]",97.50540907791533,88.34094908031054,0.15310538538291876,[ 5.7253006],[ 5.72507246],"13    One primary pleasure of the Coen brothers��� n...
Name: text, dtype: object",[ 5.5610335],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'nyt_rank', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.59882462  5.53255896  5.5176163  ...,  5.658797    5.58839923
  5.70254165]","[ 0.08197184  0.57558055  0.16843263 ...,  0.44194307  0.19863107
  0.08010121]",97.50486019004393,88.33838372517144,0.15121770901070392,[ 5.55379323],[ 5.55290323],"232    SOWETO South Africa ���� The mood was more fes...
Name: text, dtype: object",[ 5.61295141],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'nyt_rank', 'post_length', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.56407672  5.56944636  5.5045948  ...,  5.62302064  5.55403846
  5.58548907]","[ 0.11671974  0.61246795  0.15541113 ...,  0.40616671  0.23299184
  0.19715378]",97.39578735316066,87.82860645150356,0.16437273670362407,[ 5.60809112],[ 5.60797297],"218    WHEN the news broke recently that a team of Be...
Name: text, dtype: object",[ 4.09424738],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'nyt_rank', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.609925    5.53081839  5.50592283 ...,  5.6610304   5.59474034
  5.70190654]","[ 0.07087146  0.57383997  0.15673916 ...,  0.44417646  0.19228996
  0.08073632]",97.47437283101183,88.19589396133274,0.15857750957913583,[ 5.46012179],[ 5.46051282],"640    WASHINGTON ���� U.S. securities regulators vot...
Name: text, dtype: object",[ 4.15180001],[ 5.56547619],"833    (Reuters) - Champions Guangzhou Evergrande of ...
Name: text, dtype: object"
"['FK_GradeLevel', 'lexical_density', 'post_length', 'twitter_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60963929  5.53526433  5.59128804 ...,  5.63161289  5.61483629
  5.65021523]","[ 0.07115717  0.57828592  0.24210436 ...,  0.41475895  0.17219401
  0.13242763]",97.5026360598862,88.32798873554357,0.1534155863085055,[ 5.63813099],[ 5.638125],"307    ON BOARD AIR FORCE ONE ���� President Barack O...
Name: text, dtype: object",[ 5.56567107],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'post_length']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57617528  5.57727285  5.53309847 ...,  5.69214868  5.54708617
  5.58081925]","[ 0.10462118  0.62029443  0.1839148  ...,  0.47529475  0.23994414
  0.2018236 ]",97.39009865021343,87.80201897507948,0.1586962128056537,[ 5.4458626],[ 5.4461745],"936    Stoked by rising inventories the American econ...
Name: text, dtype: object",[ 5.60851894],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.60303055  5.53975367  5.52077735 ...,  5.66080204  5.59166834
  5.70539304]","[ 0.07776591  0.58277526  0.17159368 ...,  0.44394811  0.19536196
  0.07724982]",97.49981894960358,88.31482231537396,0.15201439772404576,[ 5.43330998],[ 5.4329703],"560    Leonard Glenn Francis a wealthy Malaysian cont...
Name: text, dtype: object",[ 5.6144245],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lyrics_rank', 'num_sentence', 'nyt_rank', 'words_per_sentence']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.57717456  5.57728747  5.53224562 ...,  5.69147061  5.54691142
  5.58203786]","[ 0.1036219   0.62030905  0.18306194 ...,  0.47461668  0.24011888  0.200605  ]",97.37070630379306,87.71138433339704,0.16136400663279202,[ 5.50741582],[ 5.50881579],"12    After years of frustrating fits and starts in ...
Name: text, dtype: object",[ 5.60915048],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
"['FK_GradeLevel', 'lyrics_rank', 'num_sentence', 'post_length', 'twitter_rank']","[ 5.68079646  4.95697842  5.34918367 ...,  5.21685393  5.7870303
  5.78264286]","[ 5.6130232   5.53929684  5.58981899 ...,  5.62589579  5.6221258
  5.66504412]","[ 0.06777326  0.58231842  0.24063532 ...,  0.40904186  0.16490451
  0.11759873]",97.51299540450938,88.37640554223799,0.1524813047748039,[ 5.66015799],[ 5.66012739],"230    At Bowdoin College in Brunswick Me. admissions...
Name: text, dtype: object",[ 5.56534247],[ 4.50163934],"293    BAGHDAD ���� A suicide bomber killed 11 people...
Name: text, dtype: object"
